sku_id,category,weight_kg,temp_req,is_fragile,current_slot,weight_flag,category_median,weight_ratio,decimal_drift_flag,corrupt_weight_flag,ghost_inventory_flag
SKU-10598,Groceries,6.03,Ambient,False,E03-F-01,OK,5.03,1.1988071570576542,False,False,False
SKU-10599,Frozen,5.81,Ambient,False,E05-A-03,OK,5.91,0.9830795262267342,False,False,False
SKU-10600,Snacks,7.6,Refrigerated,False,D06-B-01,OK,6.9399999999999995,1.0951008645533142,False,False,False
SKU-10601,Health,8.23,Ambient,False,E23-B-19,OK,6.9,1.1927536231884057,False,False,False
SKU-10602,Beverages,4.41,Refrigerated,False,A08-A-09,OK,5.57,0.7917414721723519,False,False,False
SKU-10603,Frozen,1.35,Ambient,False,C10-F-13,OK,5.91,0.2284263959390863,False,False,False
SKU-10604,Beverages,10.38,Refrigerated,True,B18-F-17,OK,5.57,1.8635547576301617,False,False,False
SKU-10605,Beverages,2.41,Frozen,False,A06-E-14,OK,5.57,0.43267504488330344,False,False,False
SKU-10606,Snacks,6.99,Frozen,False,E01-B-09,OK,6.9399999999999995,1.0072046109510087,False,False,False
SKU-10607,Health,11.95,Refrigerated,False,F08-A-12,OK,6.9,1.7318840579710142,False,False,False
SKU-10608,Frozen,4.15,Ambient,False,F01-D-11,OK,5.91,0.7021996615905246,False,False,False
SKU-10609,Groceries,5.91,Frozen,False,B14-A-04,OK,5.03,1.1749502982107356,False,False,False
SKU-10610,Snacks,8.29,Refrigerated,False,E24-B-12,OK,6.9399999999999995,1.1945244956772334,False,False,False
SKU-10611,Groceries,4.8,Frozen,True,C13-B-17,OK,5.03,0.9542743538767395,False,False,False
SKU-10612,Snacks,11.97,Ambient,False,D01-A-04,OK,6.9399999999999995,1.72478386167147,False,False,False
SKU-10613,Health,6.13,Ambient,False,F25-B-01,OK,6.9,0.8884057971014492,False,False,False
SKU-10614,Dairy,1.22,Ambient,False,C06-A-06,OK,6.18,0.19741100323624597,False,False,False
SKU-10615,Groceries,2.03,Frozen,False,B08-C-18,OK,5.03,0.4035785288270377,False,False,False
SKU-10616,Snacks,6.89,Frozen,False,D03-A-05,OK,6.9399999999999995,0.9927953890489913,False,False,False
SKU-10617,Groceries,3.77,Ambient,False,E15-D-07,OK,5.03,0.7495029821073559,False,False,False
SKU-10618,Beverages,10.11,Refrigerated,False,A18-C-11,OK,5.57,1.8150807899461399,False,False,False
SKU-10619,Frozen,9.08,Ambient,False,E03-E-15,OK,5.91,1.536379018612521,False,False,False
SKU-10620,Dairy,10.13,Refrigerated,False,C20-A-10,OK,6.18,1.6391585760517802,False,False,False
SKU-10621,Snacks,11.79,Frozen,False,B12-C-12,OK,6.9399999999999995,1.6988472622478386,False,False,False
SKU-10622,Dairy,2.32,Refrigerated,False,F12-E-08,OK,6.18,0.37540453074433655,False,False,False
SKU-10623,Dairy,2.27,Ambient,False,C02-C-20,OK,6.18,0.3673139158576052,False,False,False
SKU-10624,Groceries,0.67,Frozen,False,D18-A-09,OK,5.03,0.13320079522862824,False,False,False
SKU-10625,Beverages,8.67,Ambient,False,F21-E-06,OK,5.57,1.556552962298025,False,False,False
SKU-10626,Snacks,8.09,Frozen,False,E22-C-16,OK,6.9399999999999995,1.165706051873199,False,False,False
SKU-10627,Groceries,10.24,Ambient,False,B15-D-01,OK,5.03,2.0357852882703775,False,False,False
SKU-10628,Frozen,5.46,Ambient,False,B12-E-04,OK,5.91,0.9238578680203046,False,False,False
SKU-10629,Health,8.28,Refrigerated,False,C03-A-16,OK,6.9,1.2,False,False,False
SKU-10630,Health,1.86,Frozen,False,E03-E-19,OK,6.9,0.26956521739130435,False,False,False
SKU-10631,Beverages,0.75,Frozen,False,C01-B-01,OK,5.57,0.13464991023339318,False,False,False
SKU-10632,Dairy,2.16,Frozen,False,B13-E-16,OK,6.18,0.34951456310679613,False,False,False
SKU-10633,Health,7.24,Ambient,False,D12-E-09,OK,6.9,1.0492753623188407,False,False,False
SKU-10634,Health,8.98,Frozen,False,E08-A-19,OK,6.9,1.3014492753623188,False,False,False
SKU-10635,Health,4.63,Frozen,False,D04-C-13,OK,6.9,0.6710144927536231,False,False,False
SKU-10636,Groceries,2.42,Ambient,False,B23-C-13,OK,5.03,0.48111332007952284,False,False,False
SKU-10637,Snacks,6.74,Refrigerated,False,E06-A-20,OK,6.9399999999999995,0.9711815561959655,False,False,False
SKU-10638,Beverages,3.63,Ambient,False,E07-C-12,OK,5.57,0.6517055655296229,False,False,False
SKU-10639,Snacks,7.4,Frozen,False,C12-C-07,OK,6.9399999999999995,1.0662824207492796,False,False,False
SKU-10640,Beverages,10.19,Frozen,False,F10-A-14,OK,5.57,1.829443447037702,False,False,False
SKU-10641,Beverages,9.06,Ambient,False,D17-E-20,OK,5.57,1.6265709156193895,False,False,False
SKU-10642,Frozen,6.08,Ambient,False,E18-F-17,OK,5.91,1.0287648054145515,False,False,False
SKU-10643,Health,8.88,Ambient,False,E09-C-15,OK,6.9,1.2869565217391306,False,False,False
SKU-10644,Frozen,6.36,Ambient,False,E14-F-14,OK,5.91,1.0761421319796955,False,False,False
SKU-10645,Dairy,6.43,Ambient,False,E20-D-02,OK,6.18,1.0404530744336569,False,False,False
SKU-10646,Beverages,8.6,Ambient,False,D10-D-06,OK,5.57,1.5439856373429084,False,False,False
SKU-10647,Snacks,6.51,Frozen,False,A09-B-10,OK,6.9399999999999995,0.9380403458213257,False,False,False
SKU-10648,Beverages,4.32,Frozen,False,C06-E-15,OK,5.57,0.7755834829443448,False,False,False
SKU-10649,Frozen,0.66,Ambient,False,D16-E-06,OK,5.91,0.1116751269035533,False,False,False
SKU-10650,Groceries,11.11,Ambient,False,E01-B-12,OK,5.03,2.2087475149105367,False,False,False
SKU-10651,Dairy,2.78,Ambient,True,A15-F-19,OK,6.18,0.44983818770226536,False,False,False
SKU-10652,Groceries,2.99,Ambient,True,C06-F-03,OK,5.03,0.5944333996023857,False,False,False
SKU-10653,Frozen,8.53,Frozen,False,A07-A-08,OK,5.91,1.44331641285956,False,False,False
SKU-10654,Frozen,6.78,Frozen,False,B20-F-07,OK,5.91,1.1472081218274113,False,False,False
SKU-10655,Beverages,10.14,Ambient,False,D21-B-10,OK,5.57,1.8204667863554758,False,False,False
SKU-10656,Frozen,2.78,Frozen,False,F07-B-11,OK,5.91,0.47038917089678506,False,False,False
SKU-10657,Groceries,6.98,Ambient,False,A25-C-16,OK,5.03,1.3876739562624254,False,False,False
SKU-10658,Dairy,4.28,Ambient,True,B07-F-15,OK,6.18,0.6925566343042072,False,False,False
SKU-10659,Dairy,7.96,Frozen,False,A21-C-03,OK,6.18,1.2880258899676376,False,False,False
SKU-10660,Groceries,6.05,Frozen,False,B15-E-06,OK,5.03,1.202783300198807,False,False,False
SKU-10661,Snacks,11.65,Frozen,False,C08-D-11,OK,6.9399999999999995,1.6786743515850147,False,False,False
SKU-10662,Beverages,5.57,Frozen,False,A06-C-06,OK,5.57,1.0,False,False,False
SKU-10663,Snacks,2.22,Ambient,False,B02-A-16,OK,6.9399999999999995,0.3198847262247839,False,False,False
SKU-10664,Snacks,7.96,Ambient,False,E03-A-02,OK,6.9399999999999995,1.1469740634005765,False,False,False
SKU-10665,Beverages,3.24,Ambient,False,D07-B-20,OK,5.57,0.5816876122082585,False,False,False
SKU-10666,Frozen,11.2,Ambient,False,C10-F-20,OK,5.91,1.8950930626057527,False,False,False
SKU-10667,Frozen,2.52,Ambient,True,D11-E-04,OK,5.91,0.4263959390862944,False,False,False
SKU-10668,Frozen,8.01,Ambient,False,C15-A-19,OK,5.91,1.3553299492385786,False,False,False
SKU-10669,Beverages,1.74,Frozen,False,B24-C-05,OK,5.57,0.31238779174147213,False,False,False
SKU-10670,Health,8.41,Frozen,False,D15-D-04,OK,6.9,1.218840579710145,False,False,False
SKU-10671,Health,1.95,Ambient,False,D02-A-05,OK,6.9,0.2826086956521739,False,False,False
SKU-10672,Beverages,11.73,Frozen,False,B20-B-11,OK,5.57,2.105924596050269,False,False,False
SKU-10673,Dairy,6.03,Ambient,False,D06-F-13,OK,6.18,0.975728155339806,False,False,False
SKU-10674,Snacks,10.14,Ambient,False,D11-A-18,OK,6.9399999999999995,1.4610951008645534,False,False,False
SKU-10675,Groceries,8.73,Frozen,False,B02-A-08,OK,5.03,1.7355864811133201,False,False,False
SKU-10676,Beverages,8.05,Ambient,False,E17-B-06,OK,5.57,1.4452423698384202,False,False,False
SKU-10677,Groceries,7.17,Ambient,False,B14-A-08,OK,5.03,1.4254473161033796,False,False,False
SKU-10678,Dairy,7.14,Ambient,False,B23-A-09,OK,6.18,1.1553398058252426,False,False,False
SKU-10679,Health,2.87,Ambient,False,C18-A-18,OK,6.9,0.41594202898550725,False,False,False
SKU-10680,Frozen,0.74,Ambient,False,B08-E-05,OK,5.91,0.12521150592216582,False,False,False
SKU-10681,Beverages,2.17,Ambient,False,C15-B-03,OK,5.57,0.38958707360861755,False,False,False
SKU-10682,Health,9.73,Refrigerated,False,E20-B-10,OK,6.9,1.4101449275362319,False,False,False
SKU-10683,Frozen,4.74,Refrigerated,False,C19-A-13,OK,5.91,0.8020304568527918,False,False,False
SKU-10684,Groceries,1.43,Refrigerated,False,F10-F-15,OK,5.03,0.2842942345924453,False,False,False
SKU-10685,Groceries,1.59,Refrigerated,True,A20-A-20,OK,5.03,0.31610337972166996,False,False,False
SKU-10686,Dairy,9.98,Ambient,False,E15-C-05,OK,6.18,1.614886731391586,False,False,False
SKU-10687,Dairy,10.1,Frozen,False,E14-F-18,OK,6.18,1.6343042071197411,False,False,False
SKU-10688,Dairy,6.87,Refrigerated,True,C23-B-13,OK,6.18,1.1116504854368934,False,False,False
SKU-10689,Beverages,1.28,Ambient,False,F05-C-09,OK,5.57,0.229802513464991,False,False,False
SKU-10690,Groceries,1.37,Frozen,False,E07-D-20,OK,5.03,0.27236580516898606,False,False,False
SKU-10691,Health,6.63,Ambient,True,B25-B-18,OK,6.9,0.9608695652173912,False,False,False
SKU-10692,Health,9.58,Ambient,False,D25-B-01,OK,6.9,1.3884057971014492,False,False,False
SKU-10693,Frozen,2.23,Ambient,True,A11-F-04,OK,5.91,0.377326565143824,False,False,False
SKU-10694,Health,9.93,Refrigerated,False,A08-C-20,OK,6.9,1.4391304347826086,False,False,False
SKU-10695,Dairy,11.61,Refrigerated,True,A25-D-07,OK,6.18,1.8786407766990292,False,False,False
SKU-10696,Snacks,6.23,Ambient,True,E25-A-13,OK,6.9399999999999995,0.8976945244956773,False,False,False
SKU-10697,Groceries,4.24,Refrigerated,True,E15-A-14,OK,5.03,0.8429423459244533,False,False,False
SKU-10698,Snacks,11.5,Ambient,False,C07-A-19,OK,6.9399999999999995,1.6570605187319887,False,False,False
SKU-10699,Dairy,7.54,Ambient,False,F02-D-06,OK,6.18,1.220064724919094,False,False,False
SKU-10700,Frozen,1.74,Refrigerated,True,D02-C-07,OK,5.91,0.29441624365482233,False,False,False
SKU-10701,Frozen,0.66,Ambient,False,D01-B-04,OK,5.91,0.1116751269035533,False,False,False
SKU-10702,Health,4.32,Ambient,False,E02-B-16,OK,6.9,0.6260869565217392,False,False,False
SKU-10703,Dairy,8.71,Ambient,False,B09-F-02,OK,6.18,1.4093851132686086,False,False,False
SKU-10704,Groceries,1.24,Frozen,False,C21-E-18,OK,5.03,0.24652087475149104,False,False,False
SKU-10705,Dairy,11.55,Ambient,False,B22-A-20,OK,6.18,1.8689320388349517,False,False,False
SKU-10706,Dairy,1.35,Ambient,False,E14-F-16,OK,6.18,0.2184466019417476,False,False,False
SKU-10707,Frozen,11.88,Ambient,True,F05-A-10,OK,5.91,2.0101522842639596,False,False,False
SKU-10708,Dairy,4.27,Frozen,False,F18-A-03,OK,6.18,0.6909385113268608,False,False,False
SKU-10709,Groceries,1.18,Ambient,False,A06-F-16,OK,5.03,0.23459244532803178,False,False,False
SKU-10710,Beverages,4.72,Ambient,False,B06-E-20,OK,5.57,0.8473967684021543,False,False,False
SKU-10711,Beverages,1.37,Ambient,False,C20-F-16,OK,5.57,0.2459605026929982,False,False,False
SKU-10712,Dairy,8.09,Ambient,False,F04-E-05,OK,6.18,1.309061488673139,False,False,False
SKU-10713,Snacks,4.99,Ambient,False,F14-A-13,OK,6.9399999999999995,0.7190201729106629,False,False,False
SKU-10714,Frozen,11.33,Refrigerated,False,F04-C-04,OK,5.91,1.9170896785109983,False,False,False
SKU-10715,Groceries,8.96,Ambient,False,A20-F-12,OK,5.03,1.7813121272365806,False,False,False
SKU-10716,Beverages,2.34,Ambient,True,D06-F-12,OK,5.57,0.4201077199281867,False,False,False
SKU-10717,Groceries,5.51,Ambient,False,A17-B-17,OK,5.03,1.0954274353876738,False,False,False
SKU-10718,Groceries,10.21,Frozen,False,E24-E-12,OK,5.03,2.029821073558648,False,False,False
SKU-10719,Snacks,9.99,Refrigerated,False,C21-E-15,OK,6.9399999999999995,1.4394812680115274,False,False,False
SKU-10720,Snacks,2.59,Ambient,False,D04-E-05,OK,6.9399999999999995,0.37319884726224783,False,False,False
SKU-10721,Beverages,1.01,Ambient,False,E11-C-09,OK,5.57,0.18132854578096946,False,False,False
SKU-10722,Groceries,9.39,Refrigerated,False,D15-C-09,OK,5.03,1.8667992047713717,False,False,False
SKU-10723,Beverages,5.55,Refrigerated,False,E06-A-17,OK,5.57,0.9964093357271094,False,False,False
SKU-10724,Dairy,10.96,Refrigerated,False,F05-E-16,OK,6.18,1.7734627831715213,False,False,False
SKU-10725,Snacks,5.99,Ambient,False,A18-E-02,OK,6.9399999999999995,0.8631123919308358,False,False,False
SKU-10726,Snacks,6.4,Ambient,False,D02-C-04,OK,6.9399999999999995,0.9221902017291067,False,False,False
SKU-10727,Dairy,1.41,Refrigerated,True,A01-F-13,OK,6.18,0.22815533980582525,False,False,False
SKU-10728,Dairy,4.51,Ambient,True,D08-C-10,OK,6.18,0.7297734627831716,False,False,False
SKU-10729,Health,9.56,Ambient,False,D19-A-02,OK,6.9,1.3855072463768117,False,False,False
SKU-10730,Dairy,6.15,Ambient,False,C16-B-04,OK,6.18,0.9951456310679613,False,False,False
SKU-10731,Dairy,3.36,Ambient,False,C17-B-12,OK,6.18,0.5436893203883495,False,False,False
SKU-10732,Snacks,7.2,Refrigerated,False,A25-A-18,OK,6.9399999999999995,1.037463976945245,False,False,False
SKU-10733,Groceries,4.04,Refrigerated,False,B20-C-08,OK,5.03,0.8031809145129224,False,False,False
SKU-10734,Health,2.6,Ambient,True,C24-D-13,OK,6.9,0.37681159420289856,False,False,False
SKU-10735,Frozen,7.8,Refrigerated,False,F21-F-07,OK,5.91,1.3197969543147208,False,False,False
SKU-10736,Dairy,4.78,Refrigerated,False,A01-A-05,OK,6.18,0.7734627831715211,False,False,False
SKU-10737,Beverages,10.67,Ambient,False,C23-F-05,OK,5.57,1.9156193895870735,False,False,False
SKU-10738,Snacks,8.0,Ambient,False,A11-C-14,OK,6.9399999999999995,1.1527377521613833,False,False,False
SKU-10739,Dairy,9.38,Refrigerated,False,C08-B-14,OK,6.18,1.5177993527508093,False,False,False
SKU-10740,Health,1.68,Frozen,False,A01-B-01,OK,6.9,0.2434782608695652,False,False,False
SKU-10741,Snacks,10.25,Frozen,False,B20-E-15,OK,6.9399999999999995,1.4769452449567724,False,False,False
SKU-10742,Health,11.04,Ambient,False,C21-D-16,OK,6.9,1.5999999999999999,False,False,False
SKU-10743,Beverages,4.43,Refrigerated,False,A21-C-11,OK,5.57,0.7953321364452423,False,False,False
SKU-10744,Dairy,4.45,Frozen,False,F01-F-04,OK,6.18,0.7200647249190939,False,False,False
SKU-10745,Snacks,8.39,Ambient,False,A15-C-15,OK,6.9399999999999995,1.208933717579251,False,False,False
SKU-10746,Snacks,3.18,Ambient,False,E14-F-01,OK,6.9399999999999995,0.4582132564841499,False,False,False
SKU-10747,Dairy,4.84,Ambient,False,C01-D-02,OK,6.18,0.7831715210355987,False,False,False
SKU-10748,Snacks,7.69,Ambient,False,C01-C-17,OK,6.9399999999999995,1.10806916426513,False,False,False
SKU-10749,Health,7.76,Ambient,False,F02-B-05,OK,6.9,1.1246376811594203,False,False,False
SKU-10750,Dairy,5.99,Ambient,True,D21-C-04,OK,6.18,0.9692556634304208,False,False,False
SKU-10751,Dairy,3.62,Ambient,False,E01-E-19,OK,6.18,0.5857605177993528,False,False,False
SKU-10752,Frozen,4.66,Ambient,False,C03-C-05,OK,5.91,0.7884940778341794,False,False,False
SKU-10753,Beverages,1.3,Ambient,False,C22-B-08,OK,5.57,0.2333931777378815,False,False,False
SKU-10754,Beverages,7.6,Refrigerated,False,A16-D-11,OK,5.57,1.3644524236983842,False,False,False
SKU-10755,Beverages,5.21,Refrigerated,True,A06-F-16,OK,5.57,0.9353680430879712,False,False,False
SKU-10756,Groceries,9.8,Ambient,True,E13-F-12,OK,5.03,1.94831013916501,False,False,False
SKU-10757,Groceries,7.27,Ambient,False,B13-E-18,OK,5.03,1.445328031809145,False,False,False
SKU-10758,Dairy,11.52,Ambient,False,E15-F-16,OK,6.18,1.8640776699029127,False,False,False
SKU-10759,Beverages,5.8,Ambient,False,F24-F-01,OK,5.57,1.0412926391382404,False,False,False
SKU-10760,Beverages,4.22,Frozen,False,A09-D-08,OK,5.57,0.7576301615798922,False,False,False
SKU-10761,Dairy,1.46,Ambient,False,D21-A-05,OK,6.18,0.23624595469255663,False,False,False
SKU-10762,Snacks,6.04,Frozen,False,D11-B-06,OK,6.9399999999999995,0.8703170028818444,False,False,False
SKU-10763,Groceries,6.36,Ambient,False,B16-B-05,OK,5.03,1.2644135188866799,False,False,False
SKU-10764,Beverages,7.13,Ambient,True,A15-A-10,OK,5.57,1.2800718132854578,False,False,False
SKU-10765,Groceries,1.25,Ambient,False,A12-D-13,OK,5.03,0.24850894632206758,False,False,False
SKU-10766,Health,10.44,Ambient,False,B21-B-04,OK,6.9,1.5130434782608695,False,False,False
SKU-10767,Health,11.2,Ambient,False,A04-B-12,OK,6.9,1.6231884057971013,False,False,False
SKU-10768,Health,4.73,Frozen,True,D16-F-15,OK,6.9,0.6855072463768116,False,False,False
SKU-10769,Health,1.05,Ambient,False,B15-E-07,OK,6.9,0.15217391304347827,False,False,False
SKU-10770,Beverages,3.31,Ambient,False,D12-D-02,OK,5.57,0.5942549371633752,False,False,False
SKU-10771,Health,1.91,Refrigerated,False,A17-C-18,OK,6.9,0.2768115942028985,False,False,False
SKU-10772,Dairy,3.39,Frozen,False,E17-D-16,OK,6.18,0.5485436893203884,False,False,False
SKU-10773,Snacks,5.18,Refrigerated,False,E20-F-19,OK,6.9399999999999995,0.7463976945244957,False,False,False
SKU-10774,Dairy,2.49,Refrigerated,True,A25-F-11,OK,6.18,0.40291262135922334,False,False,False
SKU-10775,Beverages,0.86,Ambient,False,C08-E-08,OK,5.57,0.15439856373429084,False,False,False
SKU-10776,Snacks,10.17,Ambient,False,E02-A-11,OK,6.9399999999999995,1.4654178674351586,False,False,False
SKU-10777,Groceries,4.7,Ambient,False,C01-D-15,OK,5.03,0.9343936381709741,False,False,False
SKU-10778,Beverages,4.57,Refrigerated,False,A21-F-08,OK,5.57,0.8204667863554758,False,False,False
SKU-10779,Frozen,11.87,Ambient,False,F15-E-02,OK,5.91,2.0084602368866324,False,False,False
SKU-10780,Frozen,11.26,Ambient,False,D20-C-10,OK,5.91,1.9052453468697124,False,False,False
SKU-10781,Dairy,6.12,Ambient,False,D07-E-03,OK,6.18,0.9902912621359224,False,False,False
SKU-10782,Groceries,2.52,Refrigerated,False,E19-E-11,OK,5.03,0.5009940357852882,False,False,False
SKU-10783,Health,6.95,Refrigerated,False,B17-E-11,OK,6.9,1.0072463768115942,False,False,False
SKU-10784,Health,6.53,Ambient,False,C05-D-02,OK,6.9,0.9463768115942028,False,False,False
SKU-10785,Health,11.55,Ambient,False,C18-A-01,OK,6.9,1.673913043478261,False,False,False
SKU-10786,Groceries,1.12,Ambient,False,E16-A-02,OK,5.03,0.22266401590457258,False,False,False
SKU-10787,Groceries,6.45,Frozen,False,A14-B-01,OK,5.03,1.2823061630218688,False,False,False
SKU-10788,Dairy,6.27,Ambient,False,A22-C-07,OK,6.18,1.0145631067961165,False,False,False
SKU-10789,Beverages,10.5,Frozen,False,C20-B-03,OK,5.57,1.8850987432675044,False,False,False
SKU-10790,Dairy,3.53,Refrigerated,False,B06-B-09,OK,6.18,0.5711974110032363,False,False,False
SKU-10791,Snacks,1.38,Ambient,False,E01-B-20,OK,6.9399999999999995,0.1988472622478386,False,False,False
SKU-10792,Dairy,9.37,Frozen,False,B14-E-13,OK,6.18,1.5161812297734627,False,False,False
SKU-10793,Beverages,3.83,Refrigerated,False,D16-F-07,OK,5.57,0.6876122082585278,False,False,False
SKU-10794,Beverages,7.54,Frozen,False,C15-B-15,OK,5.57,1.3536804308797128,False,False,False
SKU-10795,Groceries,5.57,Ambient,False,F18-B-15,OK,5.03,1.1073558648111332,False,False,False
SKU-10796,Groceries,6.79,Frozen,False,B20-B-07,OK,5.03,1.3499005964214712,False,False,False
SKU-10797,Snacks,6.09,Ambient,True,A13-C-02,OK,6.9399999999999995,0.8775216138328531,False,False,False
SKU-10798,Frozen,4.62,Ambient,False,C17-C-04,OK,5.91,0.7817258883248731,False,False,False
SKU-10799,Dairy,1.61,Frozen,False,D02-D-02,OK,6.18,0.2605177993527508,False,False,False
